id_atencion,id_cliente,documento_cliente,fecha_atencion,fecha_proceso,valor_facturado,estado,codigo_cups,canal_ingreso,json_detalle
7497,1088,50765294,2026-01-23T19:49:49.670881,2026-01-23,311083.69,cancelada,4603,APP,"{""diagnostico"": ""DX63"", ""medico"": ""Dr. Lopez""}"
7498,1483,18078116,2025-12-15T19:49:49.670897,2025-12-15,249693.96,cancelada,9043,APP,"{""diagnostico"": ""DX64"", ""medico"": ""Dr. Gomez""}"
7499,932,37833459,2026-02-20T19:49:49.670913,2026-02-20,293363.65,CERRADA,8881,APP,"{""diagnostico"": ""DX25"", ""medico"": ""Dr. Perez""}"
7500,1586,54555552,2025-11-06T19:49:49.670929,2025-11-06,312719.93,cancelada,5187,APP,"{""diagnostico"": ""DX164"", ""medico"": ""Dr. Gomez""}"
7501,1411,59411569,2025-09-24T19:49:49.670945,2025-09-24,147443.5,Cancelada,6355,CALL_CENTER,"{""diagnostico"": ""DX116"", ""medico"": ""Dr. Perez""}"
7502,1066,47506971,2025-10-04T19:49:49.670961,2025-10-04,275041.86,Cancelada,7868,WEB,"{""diagnostico"": ""DX32"", ""medico"": ""Dr. Gomez""}"
7503,611,88578136,2025-11-02T19:49:49.670977,2025-11-02,235852.72,Pendiente,5419,CALL_CENTER,"{""diagnostico"": ""DX39"", ""medico"": ""Dr. Gomez""}"
7504,52,89147940,2025-09-03T19:49:49.670994,2025-09-03,284113.0,cancelada,6878,WEB,{malformado: true}
7505,1824,58601495,2026-02-25T19:49:49.671008,2026-02-25,165310.94,cancelada,4939,APP,"{""diagnostico"": ""DX86"", ""medico"": ""Dr. Perez""}"
7506,243,98073870,2025-10-09T19:49:49.671025,2025-10-09,240601.08,cancelada,1665,CALL_CENTER,"{""diagnostico"": ""DX2"", ""medico"": ""Dr. Gomez""}"
7507,1886,35980199,2025-12-26T19:49:49.671041,2025-12-26,484303.76,CERRADA,8690,CALL_CENTER,"{""diagnostico"": ""DX193"", ""medico"": ""Dr. Perez""}"
7508,692,27865950,2025-10-27T19:49:49.671058,2025-10-27,320496.0,CERRADA,1334,APP,"{""diagnostico"": ""DX87"", ""medico"": ""Dr. Lopez""}"
7509,738,38181275,2025-11-19T19:49:49.671074,2025-11-19,110566.54,PENDIENTE,1189,CALL_CENTER,"{""diagnostico"": ""DX11"", ""medico"": ""Dr. Gomez""}"
7510,48,46941138,2026-02-02T19:49:49.671090,2026-02-02,155267.69,CERRADA,3166,APP,"{""diagnostico"": ""DX46"", ""medico"": ""Dr. Perez""}"
7511,1680,34815195,2026-02-19T19:49:49.671108,2026-02-19,356883.1,PENDIENTE,3380,APP,"{""diagnostico"": ""DX197"", ""medico"": ""Dr. Gomez""}"
7512,1400,42843891,2025-10-19T19:49:49.671141,2025-10-19,532520.26,cancelada,3709,CALL_CENTER,"{""diagnostico"": ""DX188"", ""medico"": ""Dr. Gomez""}"
7513,1280,21205958,2026-01-20T19:49:49.671159,2026-01-20,124280.03,Cancelada,7872,CALL_CENTER,"{""diagnostico"": ""DX158"", ""medico"": ""Dr. Gomez""}"
7514,1154,32876222,2026-02-22T19:49:49.671183,2026-02-22,-371850.98,Pendiente,1954,WEB,"{""diagnostico"": ""DX114"", ""medico"": ""Dr. Perez""}"
7515,1436,96966507,2025-12-18T19:49:49.671203,2025-12-18,333772.62,CERRADA,2108,CALL_CENTER,"{""diagnostico"": ""DX193"", ""medico"": ""Dr. Lopez""}"
7516,1797,11219811,2025-11-23T19:49:49.671220,2025-11-23,228759.5,Cancelada,6529,CALL_CENTER,"{""diagnostico"": ""DX146"", ""medico"": ""Dr. Gomez""}"
7517,1254,34529769,2025-11-08T19:49:49.671237,2025-11-08,169347.59,ACTIVA,4827,WEB,"{""diagnostico"": ""DX191"", ""medico"": ""Dr. Perez""}"
7518,1266,95115845,2025-10-30T19:49:49.671253,2025-10-30,383885.17,Pendiente,5213,CALL_CENTER,"{""diagnostico"": ""DX168"", ""medico"": ""Dr. Lopez""}"
7519,639,28280393,2025-11-04T19:49:49.671269,2025-11-04,435850.04,Pendiente,7818,WEB,"{""diagnostico"": ""DX150"", ""medico"": ""Dr. Lopez""}"
7520,1811,96961896,2025-10-21T19:49:49.671324,2025-10-21,189230.25,cancelada,4091,APP,"{""diagnostico"": ""DX19"", ""medico"": ""Dr. Perez""}"
7521,1777,62727261,2026-02-26T19:49:49.671346,2026-02-26,374013.11,PENDIENTE,7527,WEB,"{""diagnostico"": ""DX52"", ""medico"": ""Dr. Gomez""}"
7522,804,14874854,2025-09-14T19:49:49.671364,2025-09-14,350595.15,Cancelada,2754,APP,"{""diagnostico"": ""DX198"", ""medico"": ""Dr. Lopez""}"
7523,47,55599571,2025-12-12T19:49:49.671381,2025-12-12,189056.92,ACTIVA,3876,WEB,"{""diagnostico"": ""DX124"", ""medico"": ""Dr. Gomez""}"
7524,1009,48561882,2025-10-14T19:49:49.671397,2025-10-14,300045.95,Pendiente,9057,WEB,"{""diagnostico"": ""DX65"", ""medico"": ""Dr. Lopez""}"
7525,315,73529327,2025-11-10T19:49:49.671414,2025-11-10,250571.08,ACTIVA,5473,APP,"{""diagnostico"": ""DX7"", ""medico"": ""Dr. Lopez""}"
7526,829,41969953,2026-01-04T19:49:49.671431,2026-01-04,391860.19,Pendiente,4116,CALL_CENTER,"{""diagnostico"": ""DX86"", ""medico"": ""Dr. Gomez""}"
7527,1295,32081837,2025-10-16T19:49:49.671447,2025-10-16,246336.09,PENDIENTE,8325,WEB,"{""diagnostico"": ""DX36"", ""medico"": ""Dr. Lopez""}"
7528,886,40488429,2026-01-28T19:49:49.671463,2026-01-28,97966.18,CERRADA,7567,CALL_CENTER,"{""diagnostico"": ""DX126"", ""medico"": ""Dr. Perez""}"
7529,1707,77324952,2025-11-12T19:49:49.671479,2025-11-12,277848.46,Pendiente,9949,CALL_CENTER,"{""diagnostico"": ""DX106"", ""medico"": ""Dr. Perez""}"
7530,1458,88218781,2026-01-02T19:49:49.671495,2026-01-02,219264.91,CERRADA,4116,APP,"{""diagnostico"": ""DX177"", ""medico"": ""Dr. Gomez""}"
7531,309,15824896,2025-09-29T19:49:49.671512,2025-09-29,30739.36,PENDIENTE,3795,APP,"{""diagnostico"": ""DX1"", ""medico"": ""Dr. Lopez""}"
7532,624,69727025,2026-01-28T19:49:49.671529,2026-01-28,223721.93,cancelada,5076,APP,"{""diagnostico"": ""DX196"", ""medico"": ""Dr. Perez""}"
7533,1460,25276826,2025-10-22T19:49:49.671549,2025-10-22,296594.05,PENDIENTE,9168,CALL_CENTER,"{""diagnostico"": ""DX179"", ""medico"": ""Dr. Gomez""}"
7534,1861,24310102,2025-10-30T19:49:49.671566,2025-10-30,207889.07,CERRADA,5880,CALL_CENTER,"{""diagnostico"": ""DX145"", ""medico"": ""Dr. Lopez""}"
7535,617,33040082,2025-11-04T19:49:49.671586,2025-11-04,279976.17,PENDIENTE,1167,WEB,"{""diagnostico"": ""DX10"", ""medico"": ""Dr. Perez""}"
7536,344,73776273,2026-02-18T19:49:49.671602,2026-02-18,185579.02,cancelada,1449,WEB,"{""diagnostico"": ""DX22"", ""medico"": ""Dr. Perez""}"
7537,574,42852877,2025-08-25T19:49:49.671618,2025-08-25,230623.04,CERRADA,3664,CALL_CENTER,"{""diagnostico"": ""DX150"", ""medico"": ""Dr. Lopez""}"
7538,1790,40128929,2026-02-23T19:49:49.671635,2026-02-23,236595.81,cancelada,1318,CALL_CENTER,"{""diagnostico"": ""DX163"", ""medico"": ""Dr. Lopez""}"
7539,429,40795348,2025-12-29T19:49:49.671651,2025-12-29,170894.95,cancelada,8422,WEB,"{""diagnostico"": ""DX41"", ""medico"": ""Dr. Gomez""}"
7540,749,72591169,2026-03-01T19:49:49.671668,2026-03-01,382536.97,PENDIENTE,8531,CALL_CENTER,"{""diagnostico"": ""DX9"", ""medico"": ""Dr. Lopez""}"
7541,1893,19274484,2025-10-31T19:49:49.671686,2025-10-31,118067.75,ACTIVA,9100,CALL_CENTER,"{""diagnostico"": ""DX26"", ""medico"": ""Dr. Gomez""}"
7542,238,82926938,2025-10-15T19:49:49.671701,2025-10-15,392710.0,PENDIENTE,7992,APP,"{""diagnostico"": ""DX82"", ""medico"": ""Dr. Perez""}"
7543,714,64357114,2025-12-17T19:49:49.671718,2025-12-17,258312.21,ACTIVA,1245,CALL_CENTER,"{""diagnostico"": ""DX151"", ""medico"": ""Dr. Perez""}"
7544,1278,43433880,2026-01-07T19:49:49.671734,2026-01-07,304562.42,cancelada,2556,APP,"{""diagnostico"": ""DX187"", ""medico"": ""Dr. Gomez""}"
7545,1558,99417717,2025-09-08T19:49:49.671750,2025-09-08,208431.56,PENDIENTE,3966,WEB,"{""diagnostico"": ""DX49"", ""medico"": ""Dr. Gomez""}"
7546,1797,26036390,2025-09-26T19:49:49.671766,2025-09-26,227312.33,CERRADA,5002,CALL_CENTER,"{""diagnostico"": ""DX5"", ""medico"": ""Dr. Perez""}"
7547,1361,10288793,2026-01-31T19:49:49.671782,2026-01-31,158309.75,ACTIVA,7666,APP,"{""diagnostico"": ""DX23"", ""medico"": ""Dr. Perez""}"
7548,393,60137824,2025-12-21T19:49:49.671799,2025-12-21,296963.57,CERRADA,6594,CALL_CENTER,"{""diagnostico"": ""DX138"", ""medico"": ""Dr. Perez""}"
7549,1352,65374714,2025-12-21T19:49:49.671815,2025-12-21,169498.87,CERRADA,7688,WEB,"{""diagnostico"": ""DX127"", ""medico"": ""Dr. Perez""}"
7550,1683,93337443,2025-09-13T19:49:49.671831,2025-09-13,221521.97,cancelada,7801,CALL_CENTER,"{""diagnostico"": ""DX58"", ""medico"": ""Dr. Lopez""}"
7551,1170,87038494,2026-02-08T19:49:49.671850,2026-02-08,111149.91,CERRADA,4336,APP,"{""diagnostico"": ""DX44"", ""medico"": ""Dr. Lopez""}"
7552,1847,50030282,2026-02-05T19:49:49.671874,2026-02-05,208892.39,Cancelada,6772,APP,"{""diagnostico"": ""DX69"", ""medico"": ""Dr. Perez""}"
7553,1442,45856121,2025-12-20T19:49:49.671891,2025-12-20,398374.57,Cancelada,1608,CALL_CENTER,"{""diagnostico"": ""DX82"", ""medico"": ""Dr. Gomez""}"
7554,612,65150146,2026-02-13T19:49:49.671907,2026-02-13,252566.28,Cancelada,5489,APP,"{""diagnostico"": ""DX5"", ""medico"": ""Dr. Gomez""}"
7555,1415,96130552,2025-11-09T19:49:49.671923,2025-11-09,-285604.99,PENDIENTE,9970,WEB,"{""diagnostico"": ""DX52"", ""medico"": ""Dr. Perez""}"
7556,1699,41856748,2025-12-17T19:49:49.671943,2025-12-17,390485.77,ACTIVA,7482,CALL_CENTER,"{""diagnostico"": ""DX36"", ""medico"": ""Dr. Lopez""}"
7557,1784,61494565,2026-01-07T19:49:49.671959,2026-01-07,296728.14,PENDIENTE,2866,CALL_CENTER,"{""diagnostico"": ""DX41"", ""medico"": ""Dr. Perez""}"
7558,1053,68684617,2025-09-24T19:49:49.671976,2025-09-24,266834.34,cancelada,6927,CALL_CENTER,"{""diagnostico"": ""DX189"", ""medico"": ""Dr. Perez""}"
7559,130,28771842,2026-01-13T19:49:49.671994,2026-01-13,137545.46,Pendiente,9648,CALL_CENTER,"{""diagnostico"": ""DX2"", ""medico"": ""Dr. Gomez""}"
7560,1073,25340791,2025-12-16T19:49:49.672010,2025-12-16,282349.89,Cancelada,7433,CALL_CENTER,"{""diagnostico"": ""DX34"", ""medico"": ""Dr. Lopez""}"
7561,535,48637872,2026-02-11T19:49:49.672027,2026-02-11,-273091.76,Pendiente,2642,CALL_CENTER,"{""diagnostico"": ""DX156"", ""medico"": ""Dr. Lopez""}"
7562,1018,96840817,2026-01-01T19:49:49.672044,2026-01-01,367325.36,cancelada,7275,APP,"{""diagnostico"": ""DX184"", ""medico"": ""Dr. Gomez""}"
7563,376,16270363,2025-09-16T19:49:49.672060,2025-09-16,260720.55,CERRADA,5250,APP,"{""diagnostico"": ""DX115"", ""medico"": ""Dr. Gomez""}"
7564,682,25870848,2025-12-17T19:49:49.672077,2025-12-17,58729.12,cancelada,4499,APP,"{""diagnostico"": ""DX68"", ""medico"": ""Dr. Perez""}"
7565,1445,10677020,2025-09-22T19:49:49.672093,2025-09-22,256313.06,Cancelada,9511,APP,"{""diagnostico"": ""DX166"", ""medico"": ""Dr. Gomez""}"
7566,292,87222660,2025-11-18T19:49:49.672109,2025-11-18,158283.02,CERRADA,6596,APP,"{""diagnostico"": ""DX111"", ""medico"": ""Dr. Lopez""}"
7567,1675,25538231,2025-12-20T19:49:49.672124,2025-12-20,226896.04,PENDIENTE,2096,APP,"{""diagnostico"": ""DX158"", ""medico"": ""Dr. Gomez""}"
7568,970,22187330,2025-09-03T19:49:49.672142,2025-09-03,200181.88,PENDIENTE,8551,WEB,"{""diagnostico"": ""DX91"", ""medico"": ""Dr. Lopez""}"
7569,760,72240382,2026-02-03T19:49:49.672157,2026-02-03,76408.31,CERRADA,6190,CALL_CENTER,"{""diagnostico"": ""DX10"", ""medico"": ""Dr. Perez""}"
7570,91,41028839,2025-11-28T19:49:49.672176,2025-11-28,336677.45,CERRADA,8364,WEB,"{""diagnostico"": ""DX76"", ""medico"": ""Dr. Lopez""}"
7571,77,21030469,2026-01-20T19:49:49.672207,2026-01-20,365480.95,Pendiente,1345,APP,"{""diagnostico"": ""DX122"", ""medico"": ""Dr. Lopez""}"
7572,1665,71904132,2026-01-27T19:49:49.672228,2026-01-27,356452.34,CERRADA,8851,WEB,"{""diagnostico"": ""DX138"", ""medico"": ""Dr. Gomez""}"
7573,1913,78296570,2025-09-21T19:49:49.672257,2025-09-21,278960.44,Pendiente,6680,WEB,"{""diagnostico"": ""DX115"", ""medico"": ""Dr. Lopez""}"
7574,1483,41498087,2025-09-19T19:49:49.672274,2025-09-19,409800.64,ACTIVA,3135,CALL_CENTER,"{""diagnostico"": ""DX70"", ""medico"": ""Dr. Lopez""}"
7575,158,49152813,2026-02-13T19:49:49.672291,2026-02-13,130857.13,CERRADA,8468,CALL_CENTER,"{""diagnostico"": ""DX145"", ""medico"": ""Dr. Perez""}"
7576,331,39576489,2025-10-09T19:49:49.672307,2025-10-09,190106.82,cancelada,4933,APP,"{""diagnostico"": ""DX58"", ""medico"": ""Dr. Gomez""}"
7577,1414,48847113,2026-02-10T19:49:49.672324,2026-02-10,332932.56,PENDIENTE,5760,CALL_CENTER,"{""diagnostico"": ""DX52"", ""medico"": ""Dr. Gomez""}"
7578,173,96840523,2026-03-01T19:49:49.672347,2026-03-01,211847.74,PENDIENTE,2894,CALL_CENTER,"{""diagnostico"": ""DX25"", ""medico"": ""Dr. Gomez""}"
7579,1225,45003111,2025-10-16T19:49:49.672374,2025-10-16,310846.48,Pendiente,8899,WEB,"{""diagnostico"": ""DX48"", ""medico"": ""Dr. Gomez""}"
7580,578,10085675,2026-02-06T19:49:49.672390,2026-02-06,238216.03,cancelada,7690,CALL_CENTER,"{""diagnostico"": ""DX82"", ""medico"": ""Dr. Gomez""}"
7581,1239,90537207,2025-10-12T19:49:49.672406,2025-10-12,286552.8,Cancelada,4546,CALL_CENTER,"{""diagnostico"": ""DX95"", ""medico"": ""Dr. Gomez""}"
7582,40,16965194,2025-12-02T19:49:49.672422,2025-12-02,322959.96,Pendiente,7580,APP,"{""diagnostico"": ""DX71"", ""medico"": ""Dr. Perez""}"
7583,1853,58030802,2025-10-03T19:49:49.672439,2025-10-03,205800.09,Pendiente,4427,CALL_CENTER,"{""diagnostico"": ""DX61"", ""medico"": ""Dr. Lopez""}"
7584,630,25182032,2026-01-14T19:49:49.672455,2026-01-14,225744.66,Pendiente,4985,CALL_CENTER,"{""diagnostico"": ""DX27"", ""medico"": ""Dr. Gomez""}"
7585,1661,53154727,2026-02-10T19:49:49.672472,2026-02-10,175426.04,CERRADA,2949,CALL_CENTER,"{""diagnostico"": ""DX58"", ""medico"": ""Dr. Lopez""}"
7586,1398,21798614,2025-12-30T19:49:49.672488,2025-12-30,355152.11,cancelada,1610,APP,"{""diagnostico"": ""DX190"", ""medico"": ""Dr. Gomez""}"
7587,1148,16440607,2026-02-23T19:49:49.672504,2026-02-23,227463.37,CERRADA,6774,WEB,"{""diagnostico"": ""DX61"", ""medico"": ""Dr. Lopez""}"
7588,266,47877023,2026-02-20T19:49:49.672533,2026-02-20,231835.62,cancelada,6411,APP,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Perez""}"
7589,473,39418361,2025-10-10T19:49:49.672551,2025-10-10,316149.24,PENDIENTE,2611,WEB,"{""diagnostico"": ""DX174"", ""medico"": ""Dr. Lopez""}"
7590,381,60618553,2026-01-10T19:49:49.672568,2026-01-10,328311.2,cancelada,4333,APP,"{""diagnostico"": ""DX107"", ""medico"": ""Dr. Perez""}"
7591,1292,50863850,2025-11-08T19:49:49.672584,2025-11-08,10938.55,PENDIENTE,8604,WEB,"{""diagnostico"": ""DX114"", ""medico"": ""Dr. Perez""}"
7592,521,15712735,2025-11-13T19:49:49.672599,2025-11-13,208594.73,ACTIVA,4784,CALL_CENTER,"{""diagnostico"": ""DX143"", ""medico"": ""Dr. Lopez""}"
7593,1824,90094464,2025-12-12T19:49:49.672617,2025-12-12,319654.27,ACTIVA,5924,APP,"{""diagnostico"": ""DX153"", ""medico"": ""Dr. Lopez""}"
7594,220,90827231,2025-12-25T19:49:49.672634,2025-12-25,182308.31,CERRADA,2629,APP,"{""diagnostico"": ""DX170"", ""medico"": ""Dr. Perez""}"
7595,461,61764383,2026-01-27T19:49:49.672649,2026-01-27,199220.79,Cancelada,1453,CALL_CENTER,"{""diagnostico"": ""DX142"", ""medico"": ""Dr. Gomez""}"
7596,363,69126352,2025-12-11T19:49:49.672665,2025-12-11,258589.52,Cancelada,9882,WEB,"{""diagnostico"": ""DX8"", ""medico"": ""Dr. Perez""}"
7597,1384,79916618,2025-12-11T19:49:49.672682,2025-12-11,216266.63,Pendiente,6774,APP,"{""diagnostico"": ""DX22"", ""medico"": ""Dr. Lopez""}"
7598,739,26087584,2025-11-16T19:49:49.672697,2025-11-16,246014.41,CERRADA,8796,WEB,"{""diagnostico"": ""DX144"", ""medico"": ""Dr. Lopez""}"
7599,875,25440247,2025-08-24T19:49:49.672713,2025-08-24,165026.44,cancelada,7014,APP,"{""diagnostico"": ""DX118"", ""medico"": ""Dr. Lopez""}"
7600,81,34022014,2025-10-11T19:49:49.672729,2025-10-11,436680.02,CERRADA,6429,CALL_CENTER,"{""diagnostico"": ""DX194"", ""medico"": ""Dr. Gomez""}"
7601,1880,38843745,2025-08-26T19:49:49.672746,2025-08-26,311693.94,PENDIENTE,4020,CALL_CENTER,"{""diagnostico"": ""DX196"", ""medico"": ""Dr. Gomez""}"
7602,1014,42053436,2025-09-15T19:49:49.672762,2025-09-15,277372.04,CERRADA,4264,CALL_CENTER,"{""diagnostico"": ""DX41"", ""medico"": ""Dr. Perez""}"
7603,513,49582182,2026-02-21T19:49:49.672779,2026-02-21,257770.48,cancelada,4504,WEB,"{""diagnostico"": ""DX143"", ""medico"": ""Dr. Perez""}"
7604,1054,22148658,2026-02-07T19:49:49.672795,2026-02-07,212183.46,Pendiente,8964,APP,"{""diagnostico"": ""DX22"", ""medico"": ""Dr. Perez""}"
7605,1965,58125829,2025-09-22T19:49:49.672812,2025-09-22,364366.05,PENDIENTE,5918,WEB,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Perez""}"
7606,1964,76818750,2026-01-11T19:49:49.672831,2026-01-11,345540.91,cancelada,3575,APP,"{""diagnostico"": ""DX54"", ""medico"": ""Dr. Gomez""}"
7607,697,48126086,2025-10-23T19:49:49.672847,2025-10-23,197762.02,cancelada,5030,WEB,"{""diagnostico"": ""DX141"", ""medico"": ""Dr. Perez""}"
7608,941,86748821,2026-01-05T19:49:49.672863,2026-01-05,182303.35,cancelada,1079,APP,"{""diagnostico"": ""DX192"", ""medico"": ""Dr. Perez""}"
7609,1308,61415442,2025-09-11T19:49:49.672879,2025-09-11,134880.97,PENDIENTE,5914,APP,"{""diagnostico"": ""DX85"", ""medico"": ""Dr. Perez""}"
7610,740,85735633,2025-12-14T19:49:49.672896,2025-12-14,368772.31,ACTIVA,4549,WEB,"{""diagnostico"": ""DX162"", ""medico"": ""Dr. Gomez""}"
7611,563,36076569,2025-10-06T19:49:49.672913,2025-10-06,91162.06,Cancelada,2342,CALL_CENTER,"{""diagnostico"": ""DX118"", ""medico"": ""Dr. Gomez""}"
7612,1896,14540650,2025-10-21T19:49:49.672929,2025-10-21,191099.09,cancelada,1374,WEB,"{""diagnostico"": ""DX85"", ""medico"": ""Dr. Perez""}"
7613,1395,33804564,2025-10-08T19:49:49.672945,2025-10-08,345434.99,Pendiente,5723,WEB,"{""diagnostico"": ""DX195"", ""medico"": ""Dr. Perez""}"
7614,2052,21155133,2026-02-08T19:49:49.672961,2026-02-08,132145.46,PENDIENTE,2547,WEB,"{""diagnostico"": ""DX71"", ""medico"": ""Dr. Lopez""}"
7615,1437,29502990,2025-08-25T19:49:49.672977,2025-08-25,290924.56,cancelada,1923,APP,"{""diagnostico"": ""DX142"", ""medico"": ""Dr. Perez""}"
7616,1451,34605643,2026-02-20T19:49:49.672994,2026-02-20,312885.46,Cancelada,7758,APP,"{""diagnostico"": ""DX179"", ""medico"": ""Dr. Perez""}"
7617,447,81727565,2025-12-22T19:49:49.673010,2025-12-22,246469.69,Pendiente,9125,WEB,"{""diagnostico"": ""DX154"", ""medico"": ""Dr. Gomez""}"
7618,368,16268968,2025-11-30T19:49:49.673026,2025-11-30,160032.08,ACTIVA,9876,APP,"{""diagnostico"": ""DX189"", ""medico"": ""Dr. Gomez""}"
7619,981,66969088,2026-02-16T19:49:49.673042,2026-02-16,207520.92,Pendiente,9879,APP,"{""diagnostico"": ""DX130"", ""medico"": ""Dr. Lopez""}"
7620,2089,32371336,2025-09-30T19:49:49.673059,2025-09-30,218759.93,ACTIVA,7473,CALL_CENTER,"{""diagnostico"": ""DX46"", ""medico"": ""Dr. Perez""}"
7621,3,16283220,2026-02-22T19:49:49.673076,2026-02-22,164458.6,ACTIVA,3266,CALL_CENTER,"{""diagnostico"": ""DX178"", ""medico"": ""Dr. Perez""}"
7622,394,68456332,2026-02-03T19:49:49.673092,2026-02-03,301570.54,Cancelada,8986,CALL_CENTER,{malformado: true}
7623,836,92600335,2025-10-29T19:49:49.673110,2025-10-29,268369.29,ACTIVA,6121,APP,"{""diagnostico"": ""DX177"", ""medico"": ""Dr. Lopez""}"
7624,329,14261452,2025-10-30T19:49:49.673129,2025-10-30,220966.54,Pendiente,5245,APP,"{""diagnostico"": ""DX127"", ""medico"": ""Dr. Gomez""}"
7625,2005,94682312,2026-01-13T19:49:49.673146,2026-01-13,278859.63,PENDIENTE,4118,APP,"{""diagnostico"": ""DX150"", ""medico"": ""Dr. Perez""}"
7626,362,73486722,2025-09-02T19:49:49.673161,2025-09-02,-241971.48,ACTIVA,5190,APP,"{""diagnostico"": ""DX118"", ""medico"": ""Dr. Gomez""}"
7627,1619,62840450,2025-08-28T19:49:49.673177,2025-08-28,263387.51,cancelada,5259,CALL_CENTER,"{""diagnostico"": ""DX157"", ""medico"": ""Dr. Lopez""}"
7628,617,70346533,2025-12-03T19:49:49.673194,2025-12-03,261199.03,CERRADA,7203,CALL_CENTER,"{""diagnostico"": ""DX92"", ""medico"": ""Dr. Lopez""}"
7629,1769,90738510,2025-10-27T19:49:49.673210,2025-10-27,297141.97,PENDIENTE,2173,APP,"{""diagnostico"": ""DX172"", ""medico"": ""Dr. Gomez""}"
7630,1760,35363606,2026-01-02T19:49:49.673226,2026-01-02,275570.42,PENDIENTE,4744,APP,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Lopez""}"
7631,113,42638702,2025-10-03T19:49:49.673243,2025-10-03,228220.52,PENDIENTE,6366,WEB,"{""diagnostico"": ""DX118"", ""medico"": ""Dr. Perez""}"
7632,356,47745663,2026-03-01T19:49:49.673281,2026-03-01,288039.59,Cancelada,4603,WEB,"{""diagnostico"": ""DX121"", ""medico"": ""Dr. Perez""}"
7633,1201,27950113,2025-10-03T19:49:49.673299,2025-10-03,302963.0,ACTIVA,7742,APP,"{""diagnostico"": ""DX188"", ""medico"": ""Dr. Lopez""}"
7634,592,99104630,2025-09-03T19:49:49.673315,2025-09-03,205598.93,PENDIENTE,2523,APP,{malformado: true}
7635,1257,80409584,2026-02-16T19:49:49.673329,2026-02-16,298023.73,Cancelada,8335,CALL_CENTER,"{""diagnostico"": ""DX122"", ""medico"": ""Dr. Lopez""}"
7636,1092,42118746,2026-02-21T19:49:49.673350,2026-02-21,246503.82,cancelada,9938,CALL_CENTER,"{""diagnostico"": ""DX184"", ""medico"": ""Dr. Lopez""}"
7637,1575,20929291,2025-10-10T19:49:49.673366,2025-10-10,171157.47,CERRADA,9600,CALL_CENTER,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Gomez""}"
7638,1305,89664850,2025-10-04T19:49:49.673382,2025-10-04,405330.48,ACTIVA,6975,APP,"{""diagnostico"": ""DX122"", ""medico"": ""Dr. Gomez""}"
7639,647,57591166,2025-09-06T19:49:49.673398,2025-09-06,283237.7,Cancelada,4982,CALL_CENTER,"{""diagnostico"": ""DX162"", ""medico"": ""Dr. Gomez""}"
7640,1543,51025349,2025-11-21T19:49:49.673443,2025-11-21,278410.08,Cancelada,2115,APP,"{""diagnostico"": ""DX40"", ""medico"": ""Dr. Lopez""}"
7641,1723,94321555,2025-10-20T19:49:49.673466,2025-10-20,451095.8,Pendiente,4418,CALL_CENTER,"{""diagnostico"": ""DX8"", ""medico"": ""Dr. Lopez""}"
7642,787,42680297,2025-10-28T19:49:49.673487,2025-10-28,213656.1,Pendiente,1235,WEB,"{""diagnostico"": ""DX130"", ""medico"": ""Dr. Gomez""}"
7643,1466,71768423,2025-12-26T19:49:49.673506,2025-12-26,69935.7,CERRADA,2005,APP,"{""diagnostico"": ""DX75"", ""medico"": ""Dr. Lopez""}"
7644,13,28302778,2025-10-15T19:49:49.673524,2025-10-15,180714.43,PENDIENTE,5901,CALL_CENTER,"{""diagnostico"": ""DX113"", ""medico"": ""Dr. Perez""}"
7645,270,99990882,2026-01-21T19:49:49.673540,2026-01-21,221410.62,PENDIENTE,2288,APP,{malformado: true}
7646,1017,32729107,2025-11-16T19:49:49.673558,2025-11-16,241940.72,CERRADA,5485,APP,"{""diagnostico"": ""DX65"", ""medico"": ""Dr. Perez""}"
7647,608,99031422,2026-01-22T19:49:49.673574,2026-01-22,343793.34,cancelada,4598,CALL_CENTER,"{""diagnostico"": ""DX12"", ""medico"": ""Dr. Gomez""}"
7648,92,34288710,2025-11-22T19:49:49.673591,2025-11-22,156703.15,Cancelada,2750,WEB,{malformado: true}
7649,394,95547797,2025-12-10T19:49:49.673606,2025-12-10,-352499.99,ACTIVA,9325,APP,"{""diagnostico"": ""DX117"", ""medico"": ""Dr. Gomez""}"
7650,212,53327844,2026-02-24T19:49:49.673623,2026-02-24,220928.05,ACTIVA,8602,APP,"{""diagnostico"": ""DX73"", ""medico"": ""Dr. Gomez""}"
7651,1101,63846166,2026-02-03T19:49:49.673639,2026-02-03,240733.54,cancelada,3550,CALL_CENTER,"{""diagnostico"": ""DX25"", ""medico"": ""Dr. Perez""}"
